Genre,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
cantopop,13.37,-8.585990000000006,117.96566000000003,243724.54,0.49311000000000016,4.89,0.0090314566,0.040334999999999975,0.40225699999999986,0.5656899999999998
chicago-house,6.42,-11.258850000000002,122.67003000000004,337134.22,0.68906,6.19,0.3747930943000001,0.086239,0.6371960000000003,0.7403099999999998
children,38.80434782608695,-7.596021739130436,120.88833695652173,197079.69565217392,0.6215967391304347,4.923913043478261,0.039822917934782605,0.08613586956521739,0.5901804347826087,0.6162065217391305
chill,39.63013698630137,-8.107041095890413,121.05027397260271,247158.31506849316,0.558068493150685,5.219178082191781,0.09277461410958904,0.05552465753424656,0.41498493150684934,0.5805616438356167
classical,26.22,-22.864300000000007,102.38631000000001,369955.29,0.1212843,4.88,0.7490708099999999,0.045666000000000005,0.17517600000000008,0.277144
club,36.52040816326531,-5.32058163265306,125.8366836734694,248736.18367346938,0.7984795918367348,5.275510204081633,0.1900858697959184,0.08151632653061225,0.4674071428571428,0.644979591836735
comedy,27.07,-9.459029999999998,96.30297,254392.39,0.7818000000000002,5.68,1.5903e-06,0.91702,0.3797920000000001,0.55446
country,52.77,-6.78092,122.50263999999999,210816.27,0.66314,5.71,0.00032998859999999996,0.04081299999999999,0.5576849999999998,0.5763899999999998
dance,29.77,-6.001079999999999,126.12657999999998,249935.45,0.7463000000000001,4.75,0.12901455760000002,0.07034900000000004,0.443367,0.66268
dancehall,18.38,-5.740130000000001,119.0649,206790.71,0.7483200000000002,4.29,0.0043902129,0.20840400000000003,0.6906000000000002,0.6995399999999998
death-metal,20.99,-6.574620000000001,121.36303,247760.47,0.9302199999999998,5.58,0.4563921469999999,0.10865499999999996,0.264117,0.30554000000000014
deep-house,14.02061855670103,-8.753298969072166,121.69389690721653,372873.59793814435,0.6615360824742269,6.0,0.520674175257732,0.06848350515463915,0.5072360824742268,0.7898041237113398
detroit-techno,7.141414141414141,-11.126444444444443,128.8320101010101,350097.77777777775,0.7157979797979801,5.656565656565657,0.7401600336363641,0.07313838383838386,0.4203565656565657,0.6607121212121213
disco,28.20212765957447,-6.976085106382976,122.34020212765958,254370.6595744681,0.7680851063829788,4.76595744680851,0.07410013797872339,0.055422340425531944,0.7445531914893617,0.7139042553191488
disney,34.98924731182796,-14.422526881720433,117.21141935483871,171227.4516129032,0.35425849462365594,5.387096774193548,0.20148058182795706,0.07689247311827958,0.4126924731182797,0.4526817204301076
drum-and-bass,8.424242424242424,-4.673707070707071,163.01954545454547,313183.1818181818,0.8814545454545449,5.212121212121212,0.3914189994949496,0.07931616161616162,0.3054484848484848,0.4839696969696969
dub,21.389473684210525,-5.126515789473684,134.23203157894736,280220.46315789473,0.8225052631578947,5.494736842105263,0.237926906631579,0.11821999999999998,0.33042315789473675,0.5740947368421052
dubstep,14.26923076923077,-5.223487179487177,136.06094871794872,287083.0,0.8184230769230769,5.487179487179487,0.2818633170512819,0.10816666666666663,0.3666884615384616,0.5946025641025641
edm,17.125,-5.227750000000003,127.90244318181821,264270.5340909091,0.8042045454545452,5.363636363636363,0.2946069965909091,0.08651363636363635,0.38331022727272734,0.6305681818181816
electro,25.314285714285713,-6.052828571428568,122.7644,261386.05714285714,0.7561285714285714,5.385714285714286,0.3124518355714286,0.09008285714285713,0.47372714285714296,0.6734857142857141
electronic,20.77777777777778,-6.646587301587304,124.69073015873013,281049.5873015873,0.7610634920634922,5.365079365079365,0.3648559928571429,0.07892539682539684,0.46047619047619054,0.6317460317460318
emo,32.78125,-4.981635416666665,136.95562499999997,223334.42708333334,0.8415135416666665,4.802083333333333,0.017508168958333334,0.08424166666666665,0.43989062500000015,0.43701041666666657
folk,13.524390243902438,-9.375487804878047,113.49670731707312,238698.03658536586,0.487280487804878,5.158536585365853,0.0692715213414634,0.0377670731707317,0.3981731707317075,0.5258780487804879
forro,6.71,-7.411569999999999,121.62229999999998,215464.27,0.7251800000000002,4.96,0.0390679065,0.05307800000000002,0.795272,0.62792
french,14.473684210526315,-9.247894736842104,116.73176842105259,208387.53684210527,0.5092242105263158,5.389473684210526,0.040356986526315794,0.07638000000000003,0.5553578947368422,0.5699578947368419
garage,13.78494623655914,-7.284129032258066,128.35966666666667,245403.4623655914,0.7500215053763439,5.311827956989247,0.11536725322580646,0.11524946236559142,0.6796021505376345,0.6434086021505379
german,27.7816091954023,-6.262494252873563,122.86766666666665,225007.3563218391,0.7191034482758623,5.103448275862069,0.021524975172413793,0.11170344827586211,0.5814367816091955,0.6531149425287351
gospel,28.67,-6.440590000000001,112.91848000000007,328321.14,0.67021,4.46,0.00017721720000000004,0.09548200000000001,0.43034500000000003,0.5061200000000001
goth,12.363636363636363,-6.993929292929292,126.66523232323223,286860.3232323232,0.7843070707070705,5.848484848484849,0.153816963030303,0.06169696969696969,0.37993636363636357,0.46169696969696933
grindcore,13.61,-7.13333,122.97300000000003,115408.39,0.9378499999999995,5.16,0.6307480009999997,0.13629899999999998,0.1622909999999999,0.2364700000000002
groove,20.020408163265305,-8.983530612244898,116.76745918367342,238133.2857142857,0.6332653061224489,5.163265306122449,0.020636965714285714,0.05755408163265306,0.7109132653061222,0.676387755102041
grunge,27.105263157894736,-7.415105263157894,122.78562105263158,256011.66315789474,0.7840736842105267,5.5473684210526315,0.11837235684210527,0.055284210526315776,0.4102947368421052,0.41425263157894726
guitar,29.349397590361445,-7.442734939759037,130.12093975903625,254344.1204819277,0.7900963855421687,5.27710843373494,0.1264499840963856,0.06973493975903612,0.5736783132530121,0.4641807228915664
happy,47.056603773584904,-5.863264150943396,119.68499999999999,218874.11320754717,0.7463962264150944,4.415094339622642,0.03656881660377358,0.06705471698113208,0.6157735849056605,0.6127169811320755
hard-rock,23.57894736842105,-7.1343368421052675,127.23808421052635,268245.93684210523,0.7823578947368423,5.326315789473684,0.04764144600000001,0.06358947368421052,0.4754210526315787,0.4581578947368424
hardcore,18.5,-8.51534,133.32787,128714.25,0.8918779999999997,4.7,0.1145701095,0.099935,0.407708,0.3484899999999999
hardstyle,16.6,-5.31695,142.12034,285806.93,0.9098,6.02,0.20034905859999996,0.09803500000000004,0.3080849999999999,0.56142
heavy-metal,23.412371134020617,-5.0693195876288675,126.99047422680415,278843.58762886596,0.9246804123711339,4.979381443298969,0.13436755329896904,0.09109690721649483,0.3147268041237112,0.39188659793814423
hip-hop,59.21212121212121,-6.90942424242424,118.879,228392.15151515152,0.6341919191919193,4.8686868686868685,0.0016423141414141419,0.2116696969696969,0.4938565656565657,0.7475252525252525
holidays,2.66,-13.426070000000008,108.83616,178487.49,0.25713499999999995,4.31,0.08144810079999999,0.04846300000000002,0.4375170000000002,0.45726400000000006
honky-tonk,31.8,-7.122470000000001,129.02982999999998,202592.95,0.6696700000000001,5.07,0.008299371300000002,0.042967,0.66621,0.5970799999999998
house,20.757575757575758,-4.890212121212122,127.27290909090907,286375.0303030303,0.826378787878788,5.681818181818182,0.3080464831818182,0.08568030303030302,0.38571212121212123,0.671439393939394
idm,20.152173913043477,-11.401141304347828,120.24360869565217,310672.9347826087,0.6701597826086956,5.293478260869565,0.7285767508695656,0.10139565217391311,0.3739260869565218,0.5627391304347824
indian,28.67,-7.35178,122.49965999999995,299682.5,0.6870099999999998,5.18,0.009961789500000002,0.08109400000000003,0.5882390000000001,0.6404799999999998
indie,43.582417582417584,-7.76378021978022,118.52204395604402,233171.5054945055,0.6480659340659342,5.032967032967033,0.1850183104395604,0.06077802197802201,0.4758076923076924,0.5523846153846154
indie-pop,38.33734939759036,-5.925373493975903,126.44036144578314,230630.90361445784,0.7346626506024097,5.072289156626506,0.11406390891566266,0.05160843373493977,0.5342337349397591,0.537012048192771
industrial,15.979591836734693,-8.206244897959177,121.45299999999996,283143.112244898,0.8356326530612245,5.612244897959184,0.27543011663265304,0.056556122448979604,0.5112918367346939,0.591408163265306
iranian,22.69,-8.782179999999997,120.50490000000003,270232.85,0.60556,5.74,0.0246987927,0.07595099999999999,0.6219300000000001,0.5936400000000001
j-dance,8.8,-5.584989999999998,127.49264,286115.71,0.84639,5.84,0.2801448999,0.07819800000000002,0.5620760000000002,0.6481799999999999
j-idol,10.07,-3.3349500000000005,141.38848,255563.96,0.9015999999999998,5.27,0.0315178047,0.08605300000000002,0.5948400000000001,0.5661599999999999
j-pop,19.916666666666668,-5.0177395833333325,125.47427083333332,261297.46875,0.7528645833333334,5.552083333333333,0.016987476874999994,0.067328125,0.559996875,0.578947916666667
j-rock,16.329896907216494,-3.9964639175257735,136.1724329896907,247933.6494845361,0.8329381443298972,5.381443298969073,0.0578086630927835,0.07145670103092783,0.5147865979381441,0.455761855670103
jazz,30.67676767676768,-14.65459595959596,112.45473737373742,317072.404040404,0.31663838383838383,5.303030303030303,0.4625121863636365,0.05078989898989898,0.41759999999999997,0.5133737373737374
k-pop,4.08,-6.799000000000001,121.46933000000001,224225.78,0.6448110000000001,4.88,0.10747583299999999,0.084985,0.452596,0.6079000000000001
kids,10.31,-9.13432,122.99726000000001,185362.75,0.5156200000000002,4.43,0.03506855380000001,0.083425,0.6876599999999999,0.6609499999999998
latin,50.87,-6.364960000000002,123.81235000000002,238455.01,0.6625099999999997,5.23,0.0053681015,0.07114000000000001,0.6667599999999999,0.69423
latino,36.41836734693877,-5.552806122448979,127.19696938775512,235257.47959183675,0.7294795918367345,5.744897959183674,0.004676434285714287,0.06969081632653062,0.6693979591836735,0.647969387755102
malay,14.71,-7.4113,123.89208999999997,261153.05,0.55027,4.86,0.019228745999999998,0.035184,0.39634500000000017,0.5069
mandopop,17.56,-9.139019999999999,125.67205999999999,259133.92,0.4550300000000002,5.59,0.014504466399999997,0.03711799999999999,0.35680000000000006,0.5448999999999999
metal,23.81132075471698,-5.398943396226415,128.4057547169812,272289.5283018868,0.8972641509433964,5.584905660377358,0.06964603094339623,0.09799622641509435,0.31869056603773577,0.4120000000000001
metalcore,28.31958762886598,-3.870701030927836,131.166381443299,235321.0618556701,0.9377319587628864,5.298969072164948,0.043716310206185584,0.12429690721649489,0.26157835051546385,0.343742268041237
minimal-techno,8.442105263157895,-10.354600000000001,125.59693684210521,436945.3263157895,0.6148526315789475,5.473684210526316,0.7950744736842106,0.08241157894736842,0.38197894736842103,0.7856421052631581
movies,34.96629213483146,-14.646067415730338,111.73599999999999,232212.62921348316,0.4128878651685393,5.258426966292135,0.5260518755056182,0.05467752808988765,0.26465730337078663,0.3861370786516854
mpb,14.414141414141413,-10.115878787878792,117.89966666666666,228035.47474747474,0.4770858585858584,5.353535353535354,0.017703126565656566,0.04875252525252525,0.5289414141414143,0.5944747474747475
new-age,24.132653061224488,-14.302183673469386,114.0610102040817,268211.2653061224,0.3574418367346938,4.908163265306122,0.4931905025510205,0.04062040816326532,0.22064693877551025,0.40620408163265287
opera,11.34,-16.83035,104.01975999999996,233490.64,0.2085251999999999,5.38,0.11084930840000004,0.05693699999999999,0.18900000000000003,0.292152
pagode,10.98,-7.571280000000001,120.26494000000002,218812.05,0.7178999999999998,6.19,0.0043628105,0.073985,0.7162800000000001,0.6081199999999999
party,42.79365079365079,-5.41968253968254,124.84933333333332,248946.12698412698,0.7080317460317459,4.984126984126984,0.01582236873015873,0.14717301587301587,0.48406984126984115,0.6828888888888889
philippines-opm,9.87,-8.745690000000003,114.97858999999997,255609.62,0.47857,5.29,0.018537363099999996,0.03712699999999999,0.32980200000000004,0.47397
piano,24.622222222222224,-19.64976666666667,112.97091111111112,237352.43333333332,0.21080244444444451,4.4,0.7412830711111111,0.0466111111111111,0.20697444444444438,0.4130777777777779
pop,63.34444444444444,-6.365877777777781,119.97994444444446,221771.14444444445,0.6231988888888889,5.333333333333333,0.003932186111111111,0.10751555555555554,0.4342722222222223,0.6598555555555556
post-dubstep,8.78,-9.637619999999998,125.17493999999996,269357.06,0.6015505000000001,5.35,0.5574088773999999,0.13430699999999998,0.3498349999999999,0.5889700000000001
power-pop,13.329787234042554,-7.403500000000001,130.1236382978723,217176.71276595743,0.7705531914893619,5.840425531914893,0.0573351580851064,0.04752234042553192,0.5711797872340424,0.48359574468085104
progressive-house,6.0394736842105265,-5.674118421052633,128.72467105263158,353325.55263157893,0.807934210526316,5.631578947368421,0.5330424277631578,0.091925,0.2700223684210526,0.670421052631579
psych-rock,17.302083333333332,-7.638968749999997,122.3845833333333,268717.5520833333,0.7067916666666666,5.65625,0.24124578906250008,0.05264583333333333,0.45153437500000004,0.4356562499999998
punk,24.62,-5.20841,137.76497,180884.09,0.9062200000000001,5.51,0.08488332880000003,0.095396,0.504535,0.4216100000000001
punk-rock,29.558441558441558,-4.431844155844155,143.5464935064936,198963.37662337662,0.9125974025974027,5.8441558441558445,0.02285931,0.08195324675324674,0.5993376623376624,0.45548051948051943
r-n-b,47.357142857142854,-7.335295918367346,112.43008163265303,242769.306122449,0.5584693877551021,5.173469387755102,0.002759746020408164,0.10378571428571427,0.5007163265306122,0.6592857142857145
rainy-day,41.09615384615385,-9.439250000000001,115.67269230769232,263303.0576923077,0.5060769230769231,4.480769230769231,0.1064532926923077,0.03886538461538463,0.33050961538461543,0.5239423076923078
reggae,20.231578947368423,-7.010978947368421,113.9487578947368,237555.24210526317,0.6387473684210527,5.663157894736842,0.006127388105263157,0.18762315789473685,0.7576105263157892,0.7319894736842104
reggaeton,24.151515151515152,-5.703737373737372,115.75253535353538,223239.30303030304,0.7940303030303035,5.595959595959596,0.0027179227272727258,0.10754545454545457,0.7509797979797982,0.743858585858586
road-trip,33.06,-6.768199999999999,124.76599999999996,234313.7,0.73052,4.7,0.021849290400000002,0.06276599999999999,0.64158,0.60858
rock,57.361702127659576,-6.493702127659573,128.98369148936166,242099.3510638298,0.7751914893617021,4.851063829787234,0.022523010744680858,0.06780212765957447,0.47417872340425526,0.4767021276595743
rock-n-roll,26.514285714285716,-7.71457142857143,130.64301428571432,225162.0,0.7539428571428569,5.042857142857143,0.058322283857142866,0.07814857142857141,0.6329142857142857,0.5154285714285715
rockabilly,13.532608695652174,-7.482804347826086,127.60558695652176,166874.14130434784,0.7655652173913047,5.4021739130434785,0.02820786956521739,0.058843478260869574,0.7857608695652177,0.5636413043478261
romance,45.0,-7.067418181818184,119.60170909090911,233563.70909090908,0.5907818181818182,5.0,5.566490909090909e-05,0.05045999999999999,0.4257854545454545,0.5552181818181818
sad,37.813559322033896,-7.9064915254237285,118.22545762711866,245754.33898305084,0.48954406779661,4.745762711864407,0.05443133186440679,0.04023898305084747,0.3435525423728813,0.49335593220338964
salsa,27.711340206185568,-6.316958762886599,115.55687628865984,293677.3298969072,0.755855670103093,5.195876288659794,0.019080871237113398,0.053232989690721655,0.8086597938144333,0.6606288659793813
samba,8.96938775510204,-9.727775510204088,115.50192857142858,217295.11224489796,0.6598306122448978,5.591836734693878,0.05846295765306122,0.10478469387755103,0.7534795918367347,0.6458571428571429
sertanejo,12.28,-5.4887,125.38611000000004,197374.97,0.7863700000000005,5.88,0.0150576168,0.053789,0.6692599999999996,0.6345499999999998
show-tunes,30.53191489361702,-11.58726595744681,114.1866276595745,206431.24468085106,0.39791063829787215,4.75531914893617,0.018747941063829786,0.10463191489361695,0.4010797872340426,0.47620212765957454
singer-songwriter,34.98412698412698,-11.061238095238096,118.87598412698414,235496.0634920635,0.40182380952380947,5.015873015873016,0.038616883968253975,0.04514285714285714,0.4031746031746032,0.5605714285714285
ska,15.86734693877551,-6.112826530612246,133.0949489795919,201694.52040816325,0.8027142857142858,4.428571428571429,0.05545389428571429,0.09203061224489797,0.7883061224489795,0.5777244897959183
sleep,50.035714285714285,-12.408428571428573,111.6881785714286,246258.75,0.3554074999999998,4.857142857142857,0.18221447499999996,0.04043571428571428,0.31409999999999993,0.4773571428571427
songwriter,22.73469387755102,-10.559948979591837,120.03268367346944,243134.3775510204,0.469995918367347,5.704081632653061,0.024061865816326525,0.03863367346938776,0.48628571428571427,0.5352551020408165
soul,24.272727272727273,-8.915795454545453,118.02705681818178,223887.07954545456,0.5900795454545457,5.625,0.04892621250000002,0.06160795454545451,0.7133977272727274,0.6502159090909091
soundtracks,36.58571428571429,-15.692799999999998,109.45777142857143,207396.98571428572,0.34290000000000004,4.514285714285714,0.5941477397142858,0.04377714285714286,0.1743571428571428,0.32485285714285705
spanish,37.903614457831324,-6.466987951807229,124.80420481927713,237311.27710843374,0.7003855421686745,5.650602409638554,0.0193934478313253,0.05492650602409638,0.666253012048193,0.6647469879518073
study,33.96969696969697,-12.799272727272724,120.75596969696967,250112.54545454544,0.4505009090909092,4.484848484848484,0.4446662987878787,0.05023939393939393,0.33932121212121213,0.4630909090909091
summer,36.84615384615385,-5.31973076923077,127.30992307692307,231944.73076923078,0.7745384615384616,4.846153846153846,0.0006824053846153846,0.06461538461538462,0.6139615384615384,0.6378846153846154
swedish,28.292929292929294,-6.990505050505046,121.65019191919188,227010.08080808082,0.6969797979797984,5.222222222222222,0.004782979797979799,0.07112626262626265,0.5951919191919192,0.5787070707070704
synth-pop,40.0,-6.591346938775509,124.82548979591836,230979.97959183675,0.676265306122449,4.73469387755102,0.04629695653061225,0.05726530612244898,0.47843061224489813,0.6082653061224491
tango,13.13,-9.40132,115.86803000000002,195346.08,0.4402399999999998,5.11,0.22859336940000005,0.06336399999999999,0.5936959999999998,0.6019800000000001
techno,29.106382978723403,-5.9390851063829775,131.57531914893613,246535.02127659574,0.8146382978723405,5.957446808510638,0.37809855702127665,0.0813191489361702,0.35903617021276585,0.6400851063829788
trance,14.090909090909092,-7.718227272727275,133.54919318181814,386550.4431818182,0.802784090909091,6.193181818181818,0.5193569243181817,0.05412386363636363,0.33338068181818187,0.6013636363636364
trip-hop,22.510416666666668,-10.056916666666663,120.43896874999997,261728.92708333334,0.5757197916666669,5.416666666666667,0.38645695822916665,0.05789791666666669,0.4061406250000001,0.5815416666666666
turkish,25.628205128205128,-6.373307692307693,122.00669230769228,243609.12820512822,0.7241410256410253,5.602564102564102,0.008144922564102566,0.0574474358974359,0.6068628205128205,0.62624358974359
work-out,43.875,-4.739906250000001,129.95359375,230623.96875,0.8121562499999998,5.75,0.0112378553125,0.123559375,0.5970937500000001,0.6602812499999999
world-music,9.953488372093023,-12.217023255813954,118.97970930232555,307142.511627907,0.4689495348837208,5.744186046511628,0.266327429883721,0.05808023255813949,0.5377372093023255,0.5697197674418606
